order_id,customer_id,product_id,order_date,quantity,unit_price,status,sales_channel
ORD001755,CUST0246,PROD052,2025-12-28,1,8.99,Completed,Mobile App
ORD001756,CUST0284,PROD041,2025-02-13,2,9.99,Completed,Mobile App
ORD001757,CUST0441,PROD049,2025-12-05,1,22.99,Pending,Mobile App
ORD001758,CUST0212,PROD054,2025-04-25,2,18.99,Cancelled,Store Pickup
ORD001759,CUST0022,PROD021,2025-01-14,2,17.59,Completed,Marketplace
ORD001760,CUST0429,PROD015,2025-06-20,2,7.19,Returned,Store Pickup
ORD001761,CUST0326,PROD011,2025-10-25,1,22.99,Completed,Website
ORD001762,CUST0214,PROD005,2025-07-01,2,39.99,Completed,Website
ORD001763,CUST0144,PROD030,2025-06-13,2,24.99,Completed,Marketplace
ORD001764,CUST0486,PROD031,2025-12-28,1,21.99,Cancelled,Mobile App
ORD001765,CUST0355,PROD032,2025-08-03,5,8.99,Completed,Website
ORD001766,CUST0479,PROD018,2025-04-09,3,15.99,Completed,Marketplace
ORD001767,CUST0098,PROD023,2025-12-19,5,12.99,Completed,Store Pickup
ORD001768,CUST0218,PROD043,2025-05-20,2,29.99,Cancelled,Mobile App
ORD001769,CUST0152,PROD013,2025-11-23,2,16.99,Completed,Marketplace
ORD001770,CUST0298,PROD034,2025-04-15,1,14.99,Cancelled,Mobile App
ORD001771,CUST0325,PROD054,2025-04-26,1,18.99,Completed,Marketplace
ORD001772,CUST0368,PROD018,2025-04-16,4,15.99,Completed,Marketplace
ORD001773,CUST0064,PROD025,2025-09-09,3,4.99,Completed,Mobile App
ORD001774,CUST0476,PROD032,2025-11-09,1,8.99,Completed,Marketplace
ORD001775,CUST0102,PROD018,2025-08-14,1,15.99,Pending,Website
ORD001776,CUST0161,PROD008,2025-08-13,1,44.99,Completed,Website
ORD001777,CUST0275,PROD018,2025-05-18,1,12.79,Completed,Mobile App
ORD001778,CUST0291,PROD004,2025-01-22,1,34.99,Completed,Marketplace
ORD001779,CUST0119,PROD015,2025-05-08,2,8.99,Completed,Marketplace
ORD001780,CUST0012,PROD036,2025-11-05,2,7.99,Completed,Store Pickup
ORD001781,CUST0009,PROD011,2025-04-20,1,22.99,Pending,Marketplace
ORD001782,CUST0049,PROD016,2025-11-04,3,11.99,Completed,Mobile App
ORD001783,CUST0144,PROD007,2025-12-08,1,14.99,Completed,Store Pickup
ORD001784,CUST0052,PROD006,2025-07-08,1,89.99,Completed,Store Pickup
ORD001785,CUST0195,PROD002,2025-11-25,1,59.99,Cancelled,Store Pickup
ORD001786,CUST0176,PROD021,2025-07-17,1,21.99,Completed,Store Pickup
ORD001787,CUST0074,PROD046,2025-09-12,1,15.99,Completed,Mobile App
ORD001788,CUST0112,PROD021,2025-11-07,1,21.99,Completed,Mobile App
ORD001789,CUST0492,PROD002,2025-06-16,2,59.99,Completed,Website
ORD001790,CUST0012,PROD025,2025-07-26,2,4.99,Completed,Store Pickup
ORD001791,CUST0046,PROD028,2025-11-14,1,7.99,Completed,Marketplace
ORD001792,CUST0113,PROD038,2025-08-06,2,15.99,Completed,Website
ORD001793,CUST0025,PROD049,2025-12-12,1,22.99,Completed,Website
ORD001794,CUST0478,PROD017,2025-04-17,1,44.99,Cancelled,Marketplace
ORD001795,CUST0118,PROD027,2025-12-06,1,10.99,Completed,Website
ORD001796,CUST0336,PROD051,2025-10-19,2,10.99,Returned,Mobile App
ORD001797,CUST0483,PROD028,2025-05-16,3,7.99,Completed,Mobile App
ORD001798,CUST0035,PROD050,2025-09-03,1,14.99,Completed,Website
ORD001799,CUST0390,PROD024,2025-11-18,2,6.29,Completed,Website
ORD001800,CUST0393,PROD018,2025-05-06,1,12.79,Cancelled,Store Pickup
ORD001801,CUST0241,PROD010,2025-03-02,3,19.99,Completed,Marketplace
ORD001802,CUST0237,PROD016,2025-09-09,1,11.99,Completed,Mobile App
ORD001803,CUST0022,PROD005,2025-10-25,6,33.99,Completed,Store Pickup
ORD001804,CUST0282,PROD035,2025-10-13,2,9.99,Completed,Marketplace
ORD001805,CUST0368,PROD054,2025-11-19,2,18.99,Completed,Store Pickup
ORD001806,CUST0256,PROD009,2025-03-28,3,29.99,Completed,Marketplace
ORD001807,CUST0310,PROD027,2025-11-04,1,10.99,Completed,Store Pickup
ORD001808,CUST0111,PROD028,2025-04-01,2,7.99,Completed,Mobile App
ORD001809,CUST0203,PROD016,2025-10-10,1,11.99,Returned,Marketplace
ORD001810,CUST0365,PROD030,2025-08-15,1,24.99,Completed,Website
ORD001811,CUST0460,PROD041,2025-04-05,4,9.99,Completed,Store Pickup
ORD001812,CUST0447,PROD028,2025-12-21,1,7.99,Cancelled,Store Pickup
ORD001813,CUST0434,PROD031,2025-01-28,1,21.99,Completed,Mobile App
ORD001814,CUST0075,PROD048,2025-01-04,2,12.99,Completed,Mobile App
ORD001815,CUST0013,PROD029,2025-10-12,1,18.99,Completed,Marketplace
ORD001816,CUST0411,PROD034,2025-05-02,2,14.99,Completed,Store Pickup
ORD001817,CUST0342,PROD050,2025-11-02,1,14.99,Completed,Mobile App
ORD001818,CUST0170,PROD043,2025-12-13,2,29.99,Completed,Mobile App
ORD001819,CUST0048,PROD040,2025-03-07,1,12.99,Completed,Marketplace
ORD001820,CUST0100,PROD027,2025-01-05,2,10.99,Cancelled,Mobile App
ORD001821,CUST0131,PROD014,2025-07-19,1,11.69,Completed,Store Pickup
ORD001822,CUST0240,PROD011,2025-11-08,4,22.99,Completed,Store Pickup
ORD001823,CUST0316,PROD047,2025-11-11,5,13.99,Returned,Marketplace
ORD001824,CUST0456,PROD053,2025-09-18,2,13.99,Completed,Mobile App
ORD001825,CUST0367,PROD038,2025-10-27,1,15.99,Completed,Mobile App
ORD001826,CUST0223,PROD031,2025-04-01,1,21.99,Completed,Store Pickup
ORD001827,CUST0154,PROD052,2025-01-19,3,8.09,Completed,Mobile App
ORD001828,CUST0238,PROD010,2025-12-08,4,19.99,Completed,Store Pickup
ORD001829,CUST0291,PROD022,2025-11-14,1,27.99,Completed,Website
ORD001830,CUST0224,PROD026,2025-11-02,3,8.49,Pending,Marketplace
ORD001831,CUST0158,PROD016,2025-12-04,1,11.99,Returned,Store Pickup
ORD001832,CUST0221,PROD016,2025-09-13,1,11.99,Completed,Mobile App
ORD001833,CUST0193,PROD006,2025-09-19,1,71.99,Completed,Store Pickup
ORD001834,CUST0479,PROD051,2025-08-03,3,10.99,Pending,Website
ORD001835,CUST0069,PROD019,2025-08-02,6,17.99,Completed,Marketplace
ORD001836,CUST0021,PROD011,2025-10-03,3,22.99,Completed,Website
ORD001837,CUST0001,PROD053,2025-12-20,4,13.99,Cancelled,Store Pickup
ORD001838,CUST0150,PROD040,2025-02-19,3,10.39,Completed,Website
ORD001839,CUST0134,PROD011,2025-07-28,2,22.99,Completed,Mobile App
ORD001840,CUST0202,PROD022,2025-10-02,2,27.99,Completed,Marketplace
ORD001841,CUST0151,PROD042,2025-12-10,2,39.99,Completed,Mobile App
ORD001842,CUST0159,PROD043,2025-11-28,1,29.99,Completed,Mobile App
ORD001843,CUST0301,PROD008,2025-01-02,1,49.99,Completed,Website
ORD001844,CUST0353,PROD021,2025-05-11,2,21.99,Completed,Website
ORD001845,CUST0483,PROD043,2025-12-22,2,29.99,Returned,Mobile App
ORD001846,CUST0018,PROD024,2025-12-21,1,6.99,Completed,Website
ORD001847,CUST0130,PROD025,2025-11-26,1,4.99,Completed,Store Pickup
ORD001848,CUST0166,PROD029,2025-11-28,1,18.99,Pending,Store Pickup
ORD001849,CUST0291,PROD045,2025-10-25,1,24.99,Completed,Marketplace
ORD001850,CUST0449,PROD022,2025-07-16,1,27.99,Completed,Store Pickup
ORD001851,CUST0370,PROD012,2025-12-07,1,18.99,Completed,Marketplace
ORD001852,CUST0173,PROD001,2025-11-12,1,24.99,Pending,Mobile App
ORD001853,CUST0349,PROD043,2025-04-11,3,29.99,Completed,Store Pickup
ORD001854,CUST0314,PROD040,2025-12-19,1,12.99,Completed,Website
ORD001855,CUST0303,PROD036,2025-07-24,1,7.99,Completed,Marketplace
ORD001856,CUST0302,PROD041,2025-06-14,5,8.49,Returned,Mobile App
ORD001857,CUST0303,PROD015,2025-12-27,1,8.99,Completed,Website
ORD001858,CUST0464,PROD038,2025-11-22,1,15.99,Completed,Website
ORD001859,CUST0231,PROD016,2025-04-27,1,11.99,Returned,Marketplace
ORD001860,CUST0482,PROD027,2025-08-18,1,10.99,Completed,Marketplace
ORD001861,CUST0027,PROD032,2025-11-22,6,8.99,Completed,Marketplace
ORD001862,CUST0121,PROD025,2025-11-28,2,4.99,Completed,Mobile App
ORD001863,CUST0041,PROD022,2025-01-14,2,27.99,Completed,Mobile App
ORD001864,CUST0133,PROD011,2025-12-24,2,22.99,Completed,Store Pickup
ORD001865,CUST0186,PROD007,2025-04-06,2,14.99,Pending,Website
ORD001866,CUST0448,PROD008,2025-02-05,3,44.99,Completed,Marketplace
ORD001867,CUST0392,PROD029,2025-12-04,1,18.99,Cancelled,Store Pickup
ORD001868,CUST0343,PROD040,2025-08-16,1,11.69,Completed,Store Pickup
ORD001869,CUST0484,PROD017,2025-11-18,2,44.99,Completed,Website
ORD001870,CUST0075,PROD022,2025-12-06,1,27.99,Completed,Store Pickup
ORD001871,CUST0324,PROD023,2025-12-25,1,12.99,Completed,Store Pickup
ORD001872,CUST0398,PROD052,2025-02-17,1,8.99,Completed,Store Pickup
ORD001873,CUST0358,PROD005,2025-11-24,5,39.99,Cancelled,Store Pickup
ORD001874,CUST0199,PROD021,2025-09-15,2,21.99,Completed,Store Pickup
ORD001875,CUST0182,PROD002,2025-04-19,6,59.99,Completed,Store Pickup
ORD001876,CUST0497,PROD021,2025-11-01,3,19.79,Completed,Website
ORD001877,CUST0254,PROD036,2025-09-16,6,7.99,Completed,Website
ORD001878,CUST0163,PROD016,2025-11-21,1,11.99,Completed,Website
ORD001879,CUST0341,PROD009,2025-01-10,2,29.99,Pending,Marketplace
ORD001880,CUST0039,PROD034,2025-06-14,1,14.99,Completed,Store Pickup
ORD001881,CUST0168,PROD012,2025-01-10,2,18.99,Returned,Website
ORD001882,CUST0500,PROD017,2025-06-04,2,44.99,Completed,Mobile App
ORD001883,CUST0119,PROD004,2025-09-03,1,34.99,Completed,Website
ORD001884,CUST0479,PROD037,2025-11-18,3,3.99,Returned,Marketplace
ORD001885,CUST0386,PROD003,2025-02-13,1,9.99,Completed,Marketplace
ORD001886,CUST0071,PROD005,2025-05-02,1,39.99,Completed,Store Pickup
ORD001887,CUST0185,PROD026,2025-01-26,1,9.99,Completed,Mobile App
ORD001888,CUST0095,PROD042,2025-02-06,4,39.99,Completed,Website
ORD001889,CUST0363,PROD009,2025-08-24,1,29.99,Cancelled,Mobile App
ORD001890,CUST0349,PROD034,2025-12-01,3,14.99,Completed,Mobile App
ORD001891,CUST0031,PROD028,2025-08-08,1,7.99,Completed,Marketplace
ORD001892,CUST0499,PROD038,2025-06-13,1,15.99,Completed,Website
ORD001893,CUST0332,PROD039,2025-10-09,1,6.99,Completed,Mobile App
ORD001894,CUST0066,PROD037,2025-11-23,1,3.99,Completed,Mobile App
ORD001895,CUST0119,PROD016,2025-03-02,2,11.99,Completed,Mobile App
ORD001896,CUST0492,PROD008,2025-12-09,2,49.99,Completed,Website
ORD001897,CUST0106,PROD029,2025-07-11,1,18.99,Completed,Marketplace
ORD001898,CUST0194,PROD043,2025-05-14,1,29.99,Completed,Mobile App
ORD001899,CUST0097,PROD043,2025-04-12,3,29.99,Completed,Marketplace
ORD001900,CUST0002,PROD028,2025-07-09,1,7.19,Completed,Marketplace
ORD001901,CUST0452,PROD019,2025-04-04,1,17.99,Completed,Website
ORD001902,CUST0272,PROD005,2025-08-25,2,39.99,Completed,Store Pickup
ORD001903,CUST0142,PROD054,2025-04-28,1,18.99,Completed,Mobile App
ORD001904,CUST0009,PROD050,2025-07-05,1,14.99,Completed,Mobile App
ORD001905,CUST0190,PROD034,2025-02-24,1,11.99,Completed,Marketplace
ORD001906,CUST0033,PROD037,2025-11-01,5,3.39,Completed,Mobile App
ORD001907,CUST0477,PROD036,2025-11-22,3,7.99,Returned,Mobile App
ORD001908,CUST0002,PROD010,2025-10-17,5,19.99,Completed,Store Pickup
ORD001909,CUST0247,PROD013,2025-09-01,1,16.99,Completed,Store Pickup
ORD001910,CUST0140,PROD038,2025-04-26,1,15.99,Cancelled,Marketplace
ORD001911,CUST0320,PROD013,2025-02-16,3,16.99,Cancelled,Marketplace
ORD001912,CUST0273,PROD022,2025-08-08,1,27.99,Completed,Website
ORD001913,CUST0119,PROD027,2025-02-05,3,10.99,Completed,Website
ORD001914,CUST0226,PROD046,2025-02-18,1,15.99,Completed,Website
ORD001915,CUST0471,PROD038,2025-01-01,1,15.99,Completed,Store Pickup
ORD001916,CUST0175,PROD016,2025-12-03,2,10.19,Completed,Mobile App
ORD001917,CUST0142,PROD035,2025-01-23,1,9.99,Completed,Store Pickup
ORD001918,CUST0408,PROD027,2025-11-07,3,8.79,Completed,Marketplace
ORD001919,CUST0179,PROD023,2025-01-23,2,12.99,Completed,Website
ORD001920,CUST0011,PROD043,2025-12-19,1,29.99,Completed,Website
ORD001921,CUST0424,PROD014,2025-11-07,1,12.99,Completed,Store Pickup
ORD001922,CUST0017,PROD008,2025-04-05,2,49.99,Completed,Marketplace
ORD001923,CUST0079,PROD045,2025-11-14,1,24.99,Completed,Website
ORD001924,CUST0273,PROD012,2025-03-02,2,18.99,Completed,Mobile App
ORD001925,CUST0213,PROD007,2025-04-05,1,14.99,Completed,Marketplace
ORD001926,CUST0425,PROD039,2025-12-06,1,6.99,Returned,Store Pickup
ORD001927,CUST0407,PROD029,2025-03-27,1,18.99,Completed,Website
ORD001928,CUST0193,PROD050,2025-04-10,1,14.99,Cancelled,Website
ORD001929,CUST0462,PROD004,2025-11-05,1,34.99,Returned,Website
ORD001930,CUST0466,PROD042,2025-09-13,2,39.99,Completed,Mobile App
ORD001931,CUST0410,PROD009,2025-09-08,1,23.99,Completed,Website
ORD001932,CUST0043,PROD022,2025-04-18,1,23.79,Completed,Mobile App
ORD001933,CUST0219,PROD032,2025-11-02,3,8.99,Completed,Mobile App
ORD001934,CUST0266,PROD010,2025-10-03,2,15.99,Completed,Website
ORD001935,CUST0236,PROD011,2025-11-11,2,22.99,Completed,Website
ORD001936,CUST0014,PROD050,2025-11-25,2,11.99,Completed,Marketplace
ORD001937,CUST0414,PROD041,2025-03-24,2,8.99,Completed,Website
ORD001938,CUST0332,PROD024,2025-07-18,1,6.99,Pending,Website
ORD001939,CUST0161,PROD025,2025-11-12,2,4.99,Completed,Marketplace
ORD001940,CUST0082,PROD006,2025-11-09,1,71.99,Completed,Store Pickup
ORD001941,CUST0467,PROD050,2025-05-17,1,14.99,Completed,Website
ORD001942,CUST0021,PROD033,2025-05-16,1,15.99,Completed,Marketplace
ORD001943,CUST0177,PROD041,2025-12-13,1,9.99,Completed,Mobile App
ORD001944,CUST0063,PROD016,2025-07-19,1,11.99,Completed,Marketplace
ORD001945,CUST0188,PROD020,2025-06-02,3,13.99,Completed,Website
ORD001946,CUST0321,PROD031,2025-09-02,1,21.99,Completed,Store Pickup
ORD001947,CUST0009,PROD050,2025-09-26,2,14.99,Returned,Mobile App
ORD001948,CUST0138,PROD052,2025-03-02,1,7.64,Completed,Website
ORD001949,CUST0379,PROD001,2025-12-17,1,24.99,Pending,Mobile App
ORD001950,CUST0256,PROD016,2025-09-16,1,11.99,Completed,Website
ORD001951,CUST0080,PROD044,2025-06-08,1,17.99,Completed,Marketplace
ORD001952,CUST0293,PROD042,2025-11-17,2,39.99,Completed,Mobile App
ORD001953,CUST0388,PROD046,2025-01-14,1,15.99,Cancelled,Store Pickup
ORD001954,CUST0492,PROD050,2025-04-10,1,14.99,Completed,Store Pickup
ORD001955,CUST0200,PROD011,2025-05-21,1,22.99,Completed,Website
ORD001956,CUST0118,PROD047,2025-04-26,2,13.99,Completed,Marketplace
ORD001957,CUST0467,PROD047,2025-04-28,1,11.89,Completed,Marketplace
ORD001958,CUST0295,PROD053,2025-12-17,1,13.99,Completed,Mobile App
ORD001959,CUST0124,PROD036,2025-11-12,2,7.99,Cancelled,Marketplace
ORD001960,CUST0239,PROD040,2025-06-05,3,10.39,Completed,Marketplace
ORD001961,CUST0437,PROD019,2025-10-02,1,17.99,Completed,Marketplace
ORD001962,CUST0132,PROD038,2025-04-17,1,15.99,Completed,Mobile App
ORD001963,CUST0053,PROD006,2025-11-26,1,89.99,Completed,Website
ORD001964,CUST0500,PROD013,2025-09-20,1,13.59,Completed,Mobile App
ORD001965,CUST0166,PROD015,2025-03-21,1,8.99,Completed,Website
ORD001966,CUST0314,PROD049,2025-12-25,1,22.99,Completed,Store Pickup
ORD001967,CUST0440,PROD027,2025-02-17,2,10.99,Completed,Website
ORD001968,CUST0107,PROD053,2025-01-06,1,13.99,Completed,Marketplace
ORD001969,CUST0282,PROD009,2025-11-04,3,29.99,Completed,Store Pickup
ORD001970,CUST0360,PROD032,2025-06-21,1,8.99,Pending,Website
ORD001971,CUST0470,PROD001,2025-12-14,3,24.99,Completed,Marketplace
ORD001972,CUST0040,PROD020,2025-03-02,2,13.99,Cancelled,Marketplace
ORD001973,CUST0116,PROD015,2025-02-10,1,8.99,Cancelled,Mobile App
ORD001974,CUST0100,PROD011,2025-11-14,3,20.69,Completed,Mobile App
ORD001975,CUST0141,PROD022,2025-02-15,1,23.79,Returned,Marketplace
ORD001976,CUST0209,PROD048,2025-03-18,1,12.99,Completed,Marketplace
ORD001977,CUST0220,PROD028,2025-04-13,5,7.99,Completed,Website
ORD001978,CUST0219,PROD050,2025-02-05,3,14.99,Returned,Website
ORD001979,CUST0185,PROD025,2025-08-07,1,4.99,Completed,Website
ORD001980,CUST0234,PROD005,2025-06-22,1,39.99,Completed,Mobile App
ORD001981,CUST0460,PROD022,2025-11-09,1,27.99,Completed,Mobile App
ORD001982,CUST0249,PROD041,2025-07-04,3,9.99,Completed,Mobile App
ORD001983,CUST0426,PROD017,2025-10-17,1,44.99,Completed,Marketplace
ORD001984,CUST0407,PROD034,2025-12-01,6,14.99,Completed,Mobile App
ORD001985,CUST0468,PROD036,2025-08-22,2,7.99,Completed,Mobile App
ORD001986,CUST0315,PROD047,2025-04-12,1,11.89,Completed,Website
ORD001987,CUST0260,PROD024,2025-09-02,6,6.99,Completed,Marketplace
ORD001988,CUST0479,PROD002,2025-05-06,2,59.99,Completed,Mobile App
ORD001989,CUST0362,PROD037,2025-07-20,2,3.99,Completed,Store Pickup
ORD001990,CUST0152,PROD054,2025-12-22,2,18.99,Completed,Store Pickup
ORD001991,CUST0152,PROD010,2025-02-17,1,19.99,Completed,Mobile App
ORD001992,CUST0053,PROD019,2025-03-19,1,17.99,Completed,Mobile App
ORD001993,CUST0056,PROD012,2025-12-07,3,18.99,Completed,Mobile App
ORD001994,CUST0207,PROD037,2025-11-14,2,3.99,Completed,Website
ORD001995,CUST0080,PROD026,2025-12-16,2,9.99,Completed,Website
ORD001996,CUST0384,PROD014,2025-10-06,1,12.99,Completed,Mobile App
ORD001997,CUST0309,PROD024,2025-05-22,2,6.99,Completed,Website
ORD001998,CUST0424,PROD001,2025-11-10,3,24.99,Cancelled,Website
ORD001999,CUST0290,PROD040,2025-12-23,1,11.69,Completed,Marketplace
ORD002000,CUST0223,PROD043,2025-09-05,1,29.99,Completed,Store Pickup
ORD002001,CUST0038,PROD054,2025-06-21,1,18.99,Completed,Website
ORD002002,CUST0452,PROD010,2025-10-22,2,19.99,Completed,Marketplace
ORD002003,CUST0062,PROD017,2025-12-25,3,44.99,Completed,Mobile App
ORD002004,CUST0396,PROD020,2025-04-26,3,13.99,Cancelled,Website
ORD002005,CUST0245,PROD049,2025-11-06,1,18.39,Completed,Store Pickup
ORD002006,CUST0033,PROD004,2025-12-13,1,34.99,Completed,Mobile App
ORD002007,CUST0099,PROD053,2025-02-22,2,13.99,Cancelled,Website
ORD002008,CUST0193,PROD034,2025-01-03,1,14.99,Completed,Website
ORD002009,CUST0028,PROD030,2025-12-11,1,24.99,Completed,Mobile App
ORD002010,CUST0329,PROD027,2025-12-15,2,9.34,Completed,Marketplace
ORD002011,CUST0226,PROD029,2025-05-16,2,18.99,Completed,Store Pickup
ORD002012,CUST0207,PROD049,2025-12-24,3,22.99,Completed,Marketplace
ORD002013,CUST0048,PROD048,2025-01-26,3,12.99,Cancelled,Store Pickup
ORD002014,CUST0290,PROD045,2025-12-06,4,21.24,Completed,Marketplace
ORD002015,CUST0102,PROD013,2025-02-07,1,15.29,Returned,Marketplace
ORD002016,CUST0104,PROD023,2025-06-06,4,12.99,Completed,Website
ORD002017,CUST0435,PROD011,2025-08-07,2,20.69,Completed,Website
ORD002018,CUST0122,PROD053,2025-04-14,1,13.99,Completed,Store Pickup
ORD002019,CUST0193,PROD008,2025-09-12,1,49.99,Cancelled,Marketplace
ORD002020,CUST0026,PROD047,2025-05-19,5,13.99,Completed,Mobile App
ORD002021,CUST0262,PROD003,2025-12-10,5,8.49,Completed,Website
ORD002022,CUST0350,PROD017,2025-04-07,3,44.99,Completed,Mobile App
ORD002023,CUST0405,PROD032,2025-12-24,2,8.99,Completed,Website
ORD002024,CUST0048,PROD032,2025-11-21,3,8.99,Cancelled,Website
ORD002025,CUST0266,PROD027,2025-10-09,1,10.99,Completed,Store Pickup
ORD002026,CUST0311,PROD029,2025-11-22,1,18.99,Cancelled,Mobile App
ORD002027,CUST0264,PROD012,2025-12-28,1,18.99,Completed,Marketplace
ORD002028,CUST0231,PROD048,2025-04-25,1,12.99,Completed,Store Pickup
ORD002029,CUST0233,PROD031,2025-07-04,2,21.99,Returned,Mobile App
ORD002030,CUST0400,PROD052,2025-12-17,1,8.99,Completed,Website
ORD002031,CUST0044,PROD043,2025-06-05,3,29.99,Completed,Marketplace
ORD002032,CUST0202,PROD044,2025-10-03,3,17.99,Completed,Store Pickup
ORD002033,CUST0136,PROD026,2025-12-22,2,9.99,Completed,Mobile App
ORD002034,CUST0072,PROD021,2025-02-19,2,21.99,Completed,Website
ORD002035,CUST0396,PROD044,2025-09-18,1,17.99,Completed,Marketplace
ORD002036,CUST0009,PROD011,2025-11-28,1,22.99,Cancelled,Website
ORD002037,CUST0374,PROD015,2025-12-23,2,8.99,Pending,Marketplace
ORD002038,CUST0332,PROD009,2025-08-10,1,29.99,Cancelled,Website
ORD002039,CUST0178,PROD029,2025-10-10,2,18.99,Pending,Website
ORD002040,CUST0047,PROD023,2025-10-15,4,12.99,Completed,Store Pickup
ORD002041,CUST0277,PROD050,2025-06-07,5,14.99,Returned,Store Pickup
ORD002042,CUST0040,PROD040,2025-05-25,1,12.99,Pending,Store Pickup
ORD002043,CUST0197,PROD035,2025-09-16,1,9.99,Returned,Store Pickup
ORD002044,CUST0429,PROD054,2025-11-05,1,18.99,Completed,Website
ORD002045,CUST0163,PROD044,2025-11-18,1,17.99,Completed,Mobile App
ORD002046,CUST0138,PROD002,2025-06-23,2,59.99,Completed,Store Pickup
ORD002047,CUST0170,PROD044,2025-06-20,1,14.39,Completed,Marketplace
ORD002048,CUST0399,PROD048,2025-12-06,1,12.99,Completed,Store Pickup
ORD002049,CUST0101,PROD009,2025-07-13,1,29.99,Completed,Mobile App
ORD002050,CUST0350,PROD035,2025-10-05,2,9.99,Completed,Mobile App
ORD002051,CUST0280,PROD037,2025-12-07,4,3.99,Completed,Website
ORD002052,CUST0096,PROD035,2025-10-11,2,9.99,Returned,Mobile App
ORD002053,CUST0200,PROD011,2025-12-11,5,22.99,Returned,Mobile App
ORD002054,CUST0176,PROD034,2025-12-08,2,14.99,Completed,Website
ORD002055,CUST0190,PROD024,2025-09-13,1,6.99,Completed,Store Pickup
ORD002056,CUST0167,PROD002,2025-12-18,2,59.99,Completed,Marketplace
ORD002057,CUST0004,PROD013,2025-11-08,1,16.99,Cancelled,Website
ORD002058,CUST0468,PROD031,2025-12-04,2,21.99,Completed,Marketplace
ORD002059,CUST0407,PROD003,2025-09-09,1,9.99,Completed,Website
ORD002060,CUST0056,PROD021,2025-05-15,3,21.99,Completed,Mobile App
ORD002061,CUST0419,PROD027,2025-06-07,1,10.99,Completed,Mobile App
ORD002062,CUST0436,PROD021,2025-11-15,1,21.99,Completed,Mobile App
ORD002063,CUST0411,PROD007,2025-10-21,1,14.99,Completed,Marketplace
ORD002064,CUST0316,PROD034,2025-03-13,4,11.99,Completed,Website
ORD002065,CUST0068,PROD049,2025-09-27,1,22.99,Completed,Marketplace
ORD002066,CUST0479,PROD022,2025-07-05,2,27.99,Completed,Store Pickup
ORD002067,CUST0443,PROD050,2025-01-11,2,14.99,Completed,Store Pickup
ORD002068,CUST0086,PROD009,2025-05-28,1,29.99,Completed,Marketplace
ORD002069,CUST0376,PROD038,2025-09-11,1,15.99,Cancelled,Marketplace
ORD002070,CUST0156,PROD040,2025-03-05,4,12.99,Completed,Store Pickup
ORD002071,CUST0070,PROD001,2025-12-01,3,21.24,Completed,Mobile App
ORD002072,CUST0038,PROD016,2025-09-08,1,11.99,Cancelled,Website
ORD002073,CUST0163,PROD005,2025-11-28,1,39.99,Completed,Mobile App
ORD002074,CUST0285,PROD048,2025-10-14,1,11.04,Completed,Store Pickup
ORD002075,CUST0367,PROD032,2025-06-20,1,8.99,Completed,Mobile App
ORD002076,CUST0404,PROD029,2025-07-21,2,18.99,Completed,Website
ORD002077,CUST0264,PROD048,2025-03-28,2,12.99,Completed,Website
ORD002078,CUST0417,PROD012,2025-08-26,2,18.99,Completed,Mobile App
ORD002079,CUST0065,PROD013,2025-04-03,2,16.99,Completed,Marketplace
ORD002080,CUST0194,PROD048,2025-10-02,1,11.69,Completed,Store Pickup
ORD002081,CUST0284,PROD030,2025-03-23,1,24.99,Completed,Store Pickup
ORD002082,CUST0341,PROD030,2025-08-03,1,24.99,Completed,Store Pickup
ORD002083,CUST0499,PROD024,2025-05-24,2,6.99,Completed,Mobile App
ORD002084,CUST0167,PROD010,2025-12-02,2,19.99,Completed,Store Pickup
ORD002085,CUST0284,PROD016,2025-06-22,2,11.99,Completed,Mobile App
ORD002086,CUST0331,PROD031,2025-11-04,1,21.99,Completed,Store Pickup
ORD002087,CUST0112,PROD037,2025-11-24,2,3.99,Returned,Website
ORD002088,CUST0080,PROD037,2025-05-06,5,3.99,Completed,Store Pickup
ORD002089,CUST0376,PROD028,2025-12-04,2,7.99,Completed,Marketplace
ORD002090,CUST0074,PROD016,2025-04-18,3,11.99,Completed,Mobile App
ORD002091,CUST0458,PROD035,2025-11-28,1,9.99,Completed,Store Pickup
ORD002092,CUST0331,PROD030,2025-03-24,2,24.99,Completed,Store Pickup
ORD002093,CUST0293,PROD022,2025-05-01,1,27.99,Completed,Store Pickup
ORD002094,CUST0060,PROD012,2025-09-24,3,18.99,Cancelled,Store Pickup
ORD002095,CUST0090,PROD029,2025-01-19,1,17.09,Completed,Store Pickup
ORD002096,CUST0369,PROD008,2025-11-16,1,49.99,Completed,Mobile App
ORD002097,CUST0485,PROD034,2025-09-18,1,11.99,Completed,Website
ORD002098,CUST0204,PROD047,2025-03-12,2,13.99,Completed,Mobile App
ORD002099,CUST0136,PROD049,2025-01-02,2,22.99,Returned,Store Pickup
ORD002100,CUST0443,PROD037,2025-08-17,1,3.99,Completed,Marketplace
ORD002101,CUST0095,PROD016,2025-10-12,2,11.99,Completed,Website
ORD002102,CUST0155,PROD016,2025-04-09,4,11.99,Completed,Marketplace
ORD002103,CUST0178,PROD054,2025-02-03,3,18.99,Cancelled,Website
ORD002104,CUST0330,PROD037,2025-01-05,1,3.99,Returned,Marketplace
ORD002105,CUST0156,PROD013,2025-10-03,1,16.99,Completed,Mobile App
ORD002106,CUST0101,PROD001,2025-01-27,2,24.99,Completed,Store Pickup
